48	67	1.86E-02
48	68	8.37E-05
48	69	8.36E-05
48	75	6.43E-06
48	77	2.80E-05
48	81	8.23E-04
48	82	6.03E-06
48	83	5.09E-04
48	84	4.27E-03
48	87	1.25E-03
48	92	1.53E-03
48	95	3.46E-03
48	96	1.26E-03
48	97	3.40E-03
48	99	2.74E-05
48	100	2.12E-07
48	101	3.62E-06
48	104	3.69E-04
48	105	2.37E-04
48	106	1.82E-04
48	107	1.28E-04
48	108	8.45E-05
48	109	3.54E-04
48	110	5.83E-06
48	112	2.89E-04
48	113	1.05E-04
48	114	2.95E-04
48	115	1.11E-06
48	116	9.88E-05
48	117	5.44E-04
48	119	6.20E-07
48	121	9.65E-06
48	123	1.46E-01
49	52	4.49E-04
49	53	8.00E-05
49	54	8.90E-06
49	59	3.17E-05
49	60	9.86E-05
49	61	1.30E-04
49	62	3.93E-05
49	63	1.21E-05
49	69	2.20E-06
49	75	1.69E-07
49	77	7.39E-07
49	87	3.66E-05
49	96	3.32E-05
49	97	1.41E-03
49	113	2.77E-06
49	123	2.72E-03
50	52	2.27E-04
50	53	5.10E-04
50	54	7.24E-05
50	55	1.18E-05
50	59	2.03E-04
50	60	6.29E-04
50	61	8.33E-04
50	62	2.53E-04
50	63	7.79E-05
50	69	1.41E-05
50	75	1.09E-06
50	77	4.75E-06
50	87	2.11E-04
50	96	2.13E-04
50	97	3.41E-03
50	100	8.23E-08
50	101	1.40E-06
50	106	7.05E-05
50	107	4.93E-05
50	108	3.27E-05
50	109	1.36E-04
50	110	2.25E-06
50	112	1.12E-04
50	113	4.07E-05
50	114	1.14E-04
50	115	4.33E-07
50	116	3.82E-05
50	117	2.11E-04
50	119	2.40E-07
50	123	3.75E-02
51	52	1.51E-05
51	54	2.00E-06
51	60	2.21E-05
51	75	4.00E-08
51	87	8.63E-06
51	97	6.71E-07
51	123	6.65E-04
52	122	7.54E-04
53	111	7.59E-05
53	122	1.66E-02
53	123	3.32E-02
54	91	6.15E-05
54	111	3.89E-06
54	116	2.91E-05
54	122	6.02E-04
55	91	4.65E-05
55	122	1.40E-03
56	52	8.85E-06
56	54	2.41E-05
56	65	8.25E-04
56	69	2.29E-05
56	75	4.63E-07
56	76	3.95E-05
56	77	2.02E-06
56	78	1.11E-04
56	79	3.45E-05
56	85	2.42E-04
56	89	1.81E-06
56	91	5.70E-03
56	98	2.60E-06
56	100	5.41E-07
56	101	1.06E-05
56	102	1.88E-03
56	103	3.62E-04
56	104	3.86E-04
56	105	2.35E-04
56	106	1.03E-04
56	107	1.34E-04
56	110	2.35E-05
56	112	3.81E-05
56	113	6.23E-06
56	114	5.32E-05
56	115	1.22E-06
56	120	1.02E-04
56	122	1.81E-02
57	52	1.38E-07
57	54	3.76E-07
57	65	1.29E-05
57	69	3.56E-07
57	76	6.15E-07
57	77	3.14E-08
57	78	1.80E-06
57	79	5.55E-07
57	85	3.76E-06
57	89	2.82E-08
57	91	8.88E-06
57	98	4.04E-08
57	122	9.31E-04
58	52	4.50E-05
58	54	1.19E-04
58	59	1.91E-03
58	61	4.00E-03
58	65	8.24E-03
58	69	1.13E-04
58	75	3.30E-05
58	76	1.94E-04
58	77	9.90E-06
58	78	6.02E-04
58	79	1.86E-04
58	84	2.48E-03
58	85	3.33E-03
58	86	6.91E-05
58	89	1.12E-04
58	91	2.79E-03
58	98	5.21E-04
58	100	1.33E-06
58	101	5.15E-05
58	102	9.23E-03
58	103	5.91E-04
58	104	3.79E-03
58	105	1.15E-03
58	106	5.04E-04
58	107	6.55E-04
58	110	5.77E-05
58	112	1.87E-04
58	113	3.05E-05
58	114	2.61E-04
58	115	5.95E-06
58	120	3.33E-04
58	122	3.16E-02
59	61	5.76E-04
59	85	3.19E-04
59	100	1.87E-07
59	101	1.82E-06
59	102	6.49E-04
59	103	1.24E-04
59	110	8.11E-06
59	111	1.17E-05
59	116	2.19E-05
59	122	8.88E-03
60	33	6.87E-03
60	52	1.42E-05
60	54	2.27E-05
60	86	1.20E-05
60	104	4.93E-04
60	111	2.16E-05
60	116	8.09E-05
60	120	6.50E-05
60	122	1.28E-02
61	52	5.21E-04
61	55	1.39E-05
61	59	2.39E-04
61	62	2.97E-04
61	63	1.16E-05
61	75	1.28E-06
61	77	1.86E-06
61	100	1.27E-07
61	102	8.84E-04
61	103	1.14E-04
61	104	3.63E-04
61	110	5.53E-06
61	111	1.60E-05
61	116	5.96E-05
61	120	4.79E-05
61	123	1.03E-02
62	52	2.86E-03
62	55	4.52E-06
62	59	7.76E-05
62	60	4.95E-04
62	75	4.15E-07
62	78	9.99E-05
62	79	3.09E-05
62	85	2.17E-04
62	86	1.15E-05
62	95	4.30E-04
62	99	1.05E-05
62	100	1.44E-07
62	101	1.39E-06
62	102	9.97E-04
62	103	9.61E-05
62	105	6.23E-05
62	107	3.54E-05
62	110	6.23E-06
62	111	8.98E-06
62	116	3.36E-05
62	120	4.50E-05
62	123	3.26E-03
63	52	4.39E-06
63	55	2.50E-06
63	60	4.09E-04
63	75	2.30E-07
63	86	6.36E-06
63	95	4.35E-04
63	99	9.83E-07
63	111	3.90E-06
63	116	1.46E-05
63	123	1.61E-03
64	65	7.42E-05
64	76	2.13E-05
64	89	9.79E-07
64	91	3.07E-04
64	98	1.40E-06
64	100	2.05E-07
64	101	1.99E-06
64	102	7.13E-04
64	103	1.37E-04
64	110	8.91E-06
64	111	2.57E-05
64	116	4.81E-05
64	122	4.77E-03
65	76	7.79E-05
65	89	3.57E-06
65	91	1.12E-03
65	98	5.11E-06
65	100	4.33E-07
65	101	4.21E-06
65	102	7.54E-04
65	103	1.93E-04
65	104	3.10E-04
65	110	1.88E-05
65	111	2.72E-05
65	116	5.08E-05
65	120	2.73E-05
65	122	1.36E-02
66	28	1.82E-05
66	52	2.37E-06
66	54	4.13E-06
66	65	6.98E-05
66	78	1.89E-05
66	79	5.84E-06
66	85	4.09E-05
66	86	2.17E-06
66	91	1.17E-04
66	105	2.17E-05
66	122	7.71E-04
67	28	6.68E-04
67	52	4.87E-05
67	54	1.49E-04
67	59	1.08E-05
67	61	2.68E-03
67	62	2.97E-03
67	63	1.01E-04
67	65	2.53E-03
67	75	2.83E-06
67	76	2.42E-04
67	77	6.19E-06
67	78	6.85E-04
67	79	2.12E-04
67	84	3.10E-03
67	85	3.45E-03
67	86	7.85E-05
67	89	1.11E-05
67	91	3.49E-03
67	98	1.58E-05
67	99	1.32E-05
67	100	1.66E-06
67	101	6.45E-05
67	102	6.07E-03
67	103	1.48E-03
67	104	2.37E-03
67	105	2.89E-03
67	106	1.26E-03
67	107	1.64E-03
67	108	4.16E-05
67	109	9.94E-05
67	110	7.21E-05
67	112	4.66E-04
67	113	7.64E-05
67	114	6.52E-04
67	115	1.49E-05
67	117	6.49E-05
67	120	2.09E-04
67	122	5.00E-02
68	52	1.34E-05
68	54	3.38E-05
68	61	6.11E-04
68	65	7.55E-05
68	75	6.47E-07
68	76	5.52E-05
68	77	2.82E-06
68	78	1.57E-04
68	79	4.83E-05
68	84	7.50E-04
68	85	3.38E-04
68	86	1.79E-05
68	89	2.53E-06
68	91	7.96E-04
68	98	3.63E-06
68	100	3.78E-07
68	101	1.47E-05
68	102	4.39E-04
68	103	1.68E-04
68	104	3.60E-04
68	105	6.59E-04
68	106	2.88E-04
68	107	3.74E-04
68	108	9.49E-06
68	109	2.27E-05
68	110	1.64E-05
68	112	1.06E-04
68	113	1.74E-05
68	114	1.49E-04
68	115	3.39E-06
68	117	1.48E-05
68	120	4.75E-05
68	122	1.34E-02
69	116	4.47E-06
69	120	3.59E-06
69	122	1.08E-04
70	75	5.02E-08
70	78	1.21E-05
70	79	3.74E-06
70	81	2.16E-04
70	84	5.50E-05
70	91	6.18E-05
70	101	7.33E-07
70	105	3.28E-05
70	106	1.44E-05
70	107	1.87E-05
70	115	1.70E-07
70	122	1.25E-03
71	33	2.95E-03
71	54	1.41E-05
71	65	5.82E-04
71	75	2.83E-07
71	76	2.42E-05
71	77	2.47E-06
71	89	1.11E-06
71	91	3.49E-04
71	98	1.58E-06
71	100	1.16E-07
71	101	4.51E-06
71	102	2.02E-04
71	103	1.04E-04
71	104	1.10E-04
71	105	2.02E-04
71	106	8.84E-05
71	107	1.15E-04
71	110	5.05E-06
71	112	3.27E-05
71	113	5.35E-06
71	114	4.57E-05
71	115	1.04E-06
71	120	4.38E-05
71	122	5.44E-03
72	54	4.70E-06
72	75	2.65E-07
72	78	9.29E-05
72	79	1.98E-05
72	84	2.91E-04
72	100	1.55E-07
72	101	6.02E-06
72	102	1.08E-03
72	103	2.08E-04
72	104	2.21E-04
72	105	2.70E-04
72	106	1.18E-04
72	107	1.53E-04
72	110	6.74E-06
72	112	4.37E-05
72	113	7.14E-06
72	114	6.10E-05
72	115	1.39E-06
72	120	1.95E-05
72	122	7.00E-03
73	54	2.03E-05
73	75	3.88E-07
73	78	1.24E-04
73	79	2.89E-05
73	84	4.24E-04
73	100	2.27E-07
73	101	8.81E-06
73	102	7.90E-04
73	103	1.01E-04
73	104	6.48E-04
73	105	3.95E-04
73	106	1.73E-04
73	107	2.24E-04
73	109	1.36E-05
73	110	9.87E-06
73	112	6.39E-05
73	113	1.04E-05
73	114	8.92E-05
73	115	2.04E-06
73	120	2.85E-05
73	122	1.11E-02
74	54	5.14E-06
74	75	9.95E-08
74	78	3.40E-04
74	79	7.42E-06
74	84	1.09E-04
74	100	5.82E-08
74	101	2.26E-06
74	103	2.60E-05
74	105	1.01E-04
74	106	4.43E-05
74	107	5.76E-05
74	110	2.53E-06
74	112	1.64E-05
74	113	2.68E-06
74	114	2.29E-05
74	115	5.23E-07
74	122	2.16E-03
75	122	1.14E-05
76	111	3.30E-06
76	116	1.23E-05
76	120	8.26E-06
76	122	9.48E-04
77	116	7.43E-06
77	122	3.05E-04
78	54	4.95E-06
78	91	3.50E-04
78	100	1.96E-07
78	101	3.80E-06
78	102	3.40E-04
78	103	1.75E-04
78	104	1.86E-04
78	110	8.51E-06
78	111	2.45E-05
78	116	2.30E-05
78	120	2.46E-05
78	122	7.70E-03
79	111	6.40E-06
79	116	2.39E-05
79	122	1.98E-03
80	52	8.40E-06
80	54	5.66E-05
80	75	5.23E-07
80	76	4.47E-05
80	77	2.28E-06
80	78	1.06E-04
80	79	3.27E-05
80	81	3.88E-04
80	84	4.81E-04
80	85	2.29E-04
80	86	1.21E-05
80	91	5.41E-04
80	99	2.06E-06
80	100	5.14E-07
80	101	1.00E-05
80	104	3.67E-04
80	105	4.48E-04
80	106	1.95E-04
80	107	2.55E-04
80	109	1.54E-05
80	110	2.23E-05
80	111	3.23E-05
80	112	7.24E-05
80	113	1.19E-05
80	114	1.01E-04
80	115	2.31E-06
80	116	6.03E-05
80	117	1.00E-05
80	120	1.61E-04
80	122	1.76E-02
80	123	8.76E-03
81	52	2.16E-05
81	54	5.65E-05
81	75	2.17E-07
81	100	1.10E-06
81	101	1.07E-05
81	102	1.91E-03
81	103	7.36E-04
81	104	5.23E-04
81	110	4.79E-05
81	111	6.90E-05
81	116	8.60E-05
81	120	3.46E-04
81	122	4.61E-02
82	54	4.13E-06
82	122	8.59E-05
83	52	4.21E-05
83	54	1.15E-04
83	61	1.87E-03
83	75	2.20E-06
83	76	1.88E-04
83	77	1.92E-06
83	78	5.32E-04
83	79	1.64E-04
83	91	2.71E-03
83	98	1.24E-05
83	100	2.58E-06
83	101	2.50E-05
83	102	4.48E-03
83	103	1.72E-03
83	104	1.23E-03
83	105	1.12E-03
83	107	6.37E-04
83	110	1.12E-04
83	111	1.61E-04
83	116	1.51E-04
83	120	3.23E-04
83	122	1.08E-01
84	54	1.74E-05
84	91	1.23E-03
84	100	8.91E-07
84	101	8.66E-06
84	102	1.55E-03
84	103	5.97E-04
84	104	4.24E-04
84	110	3.88E-05
84	111	5.59E-05
84	116	4.18E-05
84	120	1.68E-04
84	122	3.08E-02
85	91	6.28E-04
85	100	2.31E-07
85	110	1.00E-05
85	111	5.77E-05
85	116	2.16E-04
85	120	5.78E-05
85	122	1.47E-02
86	111	2.88E-06
86	116	1.08E-05
86	122	1.34E-03
87	111	4.41E-05
87	116	6.59E-04
87	120	1.32E-04
87	122	1.58E-02
88	54	3.88E-06
88	91	9.18E-05
88	98	4.18E-07
88	100	8.75E-08
88	101	8.50E-07
88	102	6.19E-04
88	103	5.85E-05
88	110	3.80E-06
88	111	5.49E-06
88	116	8.21E-05
88	120	2.74E-05
88	122	2.22E-03
89	122	3.29E-05
90	52	1.83E-05
90	54	2.00E-04
90	75	2.39E-07
90	81	4.04E-04
90	84	1.05E-03
90	91	1.97E-04
90	111	7.80E-06
90	116	2.92E-05
90	120	3.91E-05
90	122	4.08E-03
90	123	2.04E-03
91	111	6.06E-05
91	116	2.26E-04
91	120	3.03E-05
91	122	1.10E-02
92	28	5.62E-05
92	52	4.60E-06
92	55	2.62E-06
92	59	4.51E-05
92	62	5.04E-05
92	63	1.55E-05
92	75	2.41E-07
92	77	1.05E-06
92	84	2.65E-04
92	91	2.96E-04
92	95	4.15E-04
92	99	1.13E-06
92	100	1.41E-07
92	101	5.47E-06
92	102	2.45E-04
92	103	6.28E-05
92	104	2.02E-04
92	105	2.45E-04
92	106	1.07E-04
92	107	1.39E-04
92	110	6.13E-06
92	112	3.97E-05
92	113	6.49E-06
92	114	5.54E-05
92	115	1.26E-06
92	120	1.77E-05
92	122	6.43E-03
93	55	1.66E-05
93	59	2.85E-04
93	61	1.44E-03
93	62	3.19E-04
93	63	9.85E-05
93	69	9.76E-06
93	75	1.52E-06
93	77	6.66E-06
93	78	3.68E-04
93	79	1.14E-04
93	84	1.67E-03
93	85	7.97E-04
93	86	4.22E-05
93	91	2.82E-03
93	95	2.63E-03
93	100	8.92E-07
93	101	3.46E-05
93	102	1.03E-03
93	103	3.98E-04
93	104	8.49E-04
93	105	1.55E-03
93	106	6.79E-04
93	107	8.83E-04
93	108	2.24E-05
93	109	5.36E-05
93	110	3.88E-05
93	112	2.52E-04
93	113	4.11E-05
93	114	3.51E-04
93	115	8.01E-06
93	117	3.49E-05
93	120	1.12E-04
93	122	1.56E-02
93	123	1.56E-02
94	28	4.57E-05
94	55	2.14E-06
94	59	2.83E-04
94	61	1.85E-04
94	62	4.10E-05
94	63	1.26E-05
94	69	7.50E-05
94	75	1.96E-07
94	77	8.56E-07
94	78	6.17E-05
94	79	1.91E-05
94	84	2.15E-04
94	85	1.03E-04
94	86	5.42E-06
94	91	1.06E-03
94	95	4.40E-04
94	100	1.07E-07
94	101	4.16E-06
94	102	1.24E-04
94	103	4.77E-05
94	104	1.02E-04
94	105	1.86E-04
94	106	8.14E-05
94	107	1.05E-04
94	110	4.65E-06
94	112	3.01E-05
94	113	4.93E-06
94	114	4.21E-05
94	115	9.59E-07
94	122	8.23E-04
94	123	8.23E-04
95	33	1.97E-03
95	54	2.08E-05
95	59	7.47E-05
95	75	4.01E-07
95	99	1.87E-06
95	100	4.05E-07
95	101	7.87E-06
95	102	1.41E-03
95	103	2.71E-04
95	104	2.89E-04
95	110	1.76E-05
95	111	5.08E-05
95	116	9.50E-05
95	120	2.54E-05
95	122	2.91E-03
95	123	5.24E-03
96	54	4.65E-05
96	61	8.40E-04
96	84	9.72E-04
96	86	2.46E-05
96	91	1.09E-03
96	98	4.98E-06
96	100	3.47E-07
96	101	6.75E-06
96	102	2.42E-03
96	103	3.09E-04
96	104	9.92E-04
96	110	1.51E-05
96	111	4.35E-05
96	116	1.63E-04
96	120	1.31E-04
96	122	1.42E-02
97	89	3.66E-06
97	91	1.15E-03
97	98	5.24E-06
97	100	2.74E-07
97	101	5.32E-06
97	102	9.53E-04
97	103	1.22E-04
97	104	7.82E-04
97	110	1.19E-05
97	111	3.43E-05
97	116	2.56E-04
97	120	3.44E-05
97	122	2.41E-03
98	54	3.28E-06
98	65	7.48E-05
98	76	1.18E-06
98	89	5.39E-08
98	91	1.40E-05
98	102	1.03E-04
98	104	5.65E-05
98	116	9.29E-06
98	120	2.49E-06
98	122	4.39E-05
99	52	3.60E-06
99	54	6.42E-07
99	59	1.04E-05
99	61	5.30E-05
99	69	2.77E-06
99	75	2.46E-07
99	77	1.08E-06
99	78	5.96E-05
99	79	1.84E-05
99	84	2.43E-04
99	85	1.16E-04
99	86	6.83E-06
99	91	6.96E-05
99	95	3.87E-04
99	100	1.94E-07
99	101	3.77E-06
99	102	3.38E-04
99	103	1.30E-04
99	104	9.25E-05
99	105	8.46E-05
99	106	3.70E-05
99	107	4.81E-05
99	110	8.46E-06
99	111	1.22E-05
99	112	1.37E-05
99	113	2.24E-06
99	114	1.91E-05
99	115	4.37E-07
99	116	1.14E-05
99	120	2.45E-05
99	122	2.00E-04
99	123	2.00E-04
100	122	3.10E-06
101	122	7.29E-05
102	111	5.45E-05
102	122	1.04E-02
103	111	1.22E-05
103	122	1.88E-03
104	111	2.64E-05
104	116	2.04E-05
104	122	4.06E-03
105	111	1.69E-05
105	116	1.30E-05
105	122	2.60E-03
106	111	8.01E-06
106	122	1.23E-03
107	111	9.59E-06
107	122	1.47E-03
108	111	4.64E-06
108	122	1.16E-03
109	111	9.31E-06
109	122	1.81E-03
110	122	1.41E-04
111	122	2.20E-04
112	111	6.48E-06
112	122	9.96E-04
113	111	2.14E-06
113	122	3.28E-04
114	111	7.75E-06
114	122	1.19E-03
115	122	1.06E-05
116	122	2.32E-03
117	116	2.31E-05
117	122	5.18E-03
118	116	1.16E-05
118	122	2.58E-03
119	122	1.84E-05
120	122	5.58E-04
121	122	7.90E-04
122	15	2.21E+02
122	16	7.42E+00
122	17	1.20E-01
122	18	5.76E-01
122	19	1.04E-02
122	20	7.55E-01
122	21	6.15E-03
122	22	4.09E-01
122	26	8.91E-02
122	30	3.48E-01
122	36	1.81E-01
122	123	1.23E+02
123	23	1.82E+02
123	24	1.09E+01
123	25	8.31E+01
123	29	1.31E-01
123	31	2.35E-01
123	34	1.20E+00
123	35	1.39E-01
123	37	3.90E-01
123	38	5.42E-02
123	39	1.71E-01
123	40	1.38E-01
123	43	2.75E-02
123	44	3.94E-01
123	47	2.39E-02
123	48	2.17E-01
123	49	6.82E-04
123	50	9.45E-03
123	60	1.11E-03
123	90	5.17E-03
124	14	1.66E+02
